outlet_id,item_id,complaints_l7d
1001,10001,4
1001,10002,2
1001,10003,0
1001,10004,5
1001,10005,1
1002,10006,0
1002,10007,6
1002,10008,1
1002,10009,0
1002,10010,2
1003,10011,4
1003,10012,3
1003,10013,2
1003,10014,0
1003,10015,1
1004,10016,0
1004,10017,0
1004,10018,0
1004,10019,0
1004,10020,1
1005,10021,1
1005,10022,2
1005,10023,1
1005,10024,0
1005,10025,0
1006,10026,0
1006,10027,1
1006,10028,0
1006,10029,5
1006,10030,0
1007,10031,7
1007,10032,5
1007,10033,4
1007,10034,2
1007,10035,1
1008,10036,0
1008,10037,1
1008,10038,1
1008,10039,0
1008,10040,0
1009,10041,0
1009,10042,0
1009,10043,1
1009,10044,0
1009,10045,0
1010,10046,4
1010,10047,3
1010,10048,5
1010,10049,2
1010,10050,4
