outlet_id,item_id,item_name,inventory_qty,expiry_date,shelf_life
1001,10001,Milk,25,2026-06-08,7
1001,10002,Bread,18,2026-06-05,5
1001,10003,Butter,40,2026-07-10,90
1001,10004,Curd,30,2026-06-04,10
1001,10005,Cheese,15,2026-06-15,120
1002,10006,Cookies,55,2026-08-01,180
1002,10007,Juice,20,2026-06-03,30
1002,10008,Chips,45,2026-09-15,240
1002,10009,Cereal,35,2026-10-20,365
1002,10010,Chocolate,50,2026-07-05,180
1003,10011,Ice Cream,22,2026-06-02,90
1003,10012,Yogurt,18,2026-06-04,15
1003,10013,Paneer,12,2026-06-06,20
1003,10014,Soft Drink,70,2026-11-01,365
1003,10015,Biscuits,65,2026-08-10,180
1004,10016,Tea,80,2027-01-15,730
1004,10017,Coffee,55,2026-12-01,540
1004,10018,Sugar,100,2027-05-01,1095
1004,10019,Rice,120,2027-08-10,1460
1004,10020,Atta,90,2026-09-20,365
1005,10021,Oil,60,2026-10-15,540
1005,10022,Noodles,75,2026-07-12,180
1005,10023,Pasta,50,2026-08-22,240
1005,10024,Ketchup,35,2026-12-30,540
1005,10025,Jam,25,2026-11-10,365
1006,10026,Milk Powder,40,2027-03-15,720
1006,10027,Cornflakes,30,2026-10-05,365
1006,10028,Peanut Butter,22,2026-12-18,540
1006,10029,Energy Drink,18,2026-06-07,180
1006,10030,Water Bottle,150,2027-06-01,1460
1007,10031,Cake,10,2026-06-03,5
1007,10032,Muffin,15,2026-06-04,7
1007,10033,Brown Bread,12,2026-06-05,5
1007,10034,Garlic Bread,20,2026-06-08,7
1007,10035,Nachos,40,2026-08-15,240
1008,10036,Green Tea,35,2027-01-01,730
1008,10037,Protein Bar,28,2026-09-05,365
1008,10038,Oats,45,2026-11-15,540
1008,10039,Honey,18,2027-04-01,1095
1008,10040,Dates,20,2026-12-20,365
1009,10041,Almonds,25,2027-02-01,730
1009,10042,Cashews,22,2027-02-15,730
1009,10043,Raisins,30,2026-10-30,365
1009,10044,Walnuts,15,2027-03-20,730
1009,10045,Pistachios,12,2027-04-15,730
1010,10046,Orange Juice,18,2026-06-06,30
1010,10047,Apple Juice,22,2026-06-07,30
1010,10048,Mango Juice,25,2026-06-05,30
1010,10049,Grape Juice,20,2026-06-08,30
1010,10050,Lemon Juice,16,2026-06-04,30
